book_id,genre
482842,Coming Of Age
482842,Lgbt
482842,Classics
482842,Media Tie In
482842,Movies
482842,Realistic Fiction
482842,Teen
40395,Science Fiction
40395,Fantasy
40395,Classics
40395,Fiction
40395,Adventure
1381,Classics
1381,Fiction
1381,Poetry
1381,Fantasy
1381,Mythology
1973573,Childrens
1973573,Humor
1973573,Fiction
458191,Science Fiction
458191,Fiction
458191,Fantasy
458191,Childrens
458191,Young Adult
458191,Adventure
18114322,Classics
18114322,Fiction
18114322,Historical
18114322,Historical Fiction
18114322,Literature
1208928,Fiction
1208928,Lgbt
1208928,Gay
1208928,Cultural
1208928,Australia
1208928,Glbt
1208928,Queer
7604,Classics
7604,Fiction
7604,Literature
1094533,Humor
1094533,Thriller
1094533,Science Fiction
1925934,Horror
1925934,Fiction
16956,Fiction
16956,Historical
16956,Historical Fiction
16956,Adventure
16956,Thriller
16956,Cultural
16956,Africa
16956,Action
16956,War
16956,Mystery
16956,Modern
4801024,Westerns
4801024,Fiction
723429,Asian Literature
723429,Japanese Literature
1123578,Westerns
1123578,Fiction
1123578,Historical
1123578,Historical Fiction
34,Fantasy
34,Classics
34,Fiction
34,Adventure
34,Science Fiction Fantasy
34,Epic Fantasy
34,High Fantasy
34,Novels
34,Young Adult
34,Magic
450934,Historical
450934,Historical Fiction
450934,Young Adult
450934,Fiction
450934,Adventure
450934,Childrens
450934,Cultural
450934,Ireland
99664,Classics
99664,Fiction
99664,Historical
99664,Historical Fiction
99664,Romance
99664,Cultural
99664,China
86658,Fiction
86658,Classics
86658,Literature
86658,Mystery
86658,Spy Thriller
86658,Espionage
86658,Novels
86658,Crime
86658,Thriller
86658,20th Century
86658,European Literature
86658,British Literature
17690,Classics
17690,Fiction
17690,Literature
17690,Philosophy
17690,European Literature
17690,German Literature
539519,Horror
539519,Shapeshifters
539519,Werewolves
539519,Fiction
539519,Classics
539519,Historical
539519,Historical Fiction
539519,Fantasy
315272,Fiction
315272,Religion
315272,Historical
315272,Historical Fiction
315272,Novels
315272,Classics
315272,Cultural
315272,Italy
315272,Australia
315272,Christianity
315272,Catholic
315272,Literature
315272,Christian
1247535,Fiction
1247535,Adventure
1247535,Mystery
1247535,Thriller
1247535,Suspense
1247535,Crime
1247535,Action
1247535,Adult
1247535,Mystery Thriller
90160,Westerns
90160,Fiction
90160,Classics
90160,Historical
90160,Historical Fiction
90160,Adventure
53061,Classics
53061,Fiction
53061,European Literature
53061,German Literature
53061,Literature
1157599,Fiction
1157599,Mystery
601799,Mystery
601799,Noir
601799,Fiction
601799,Crime
601799,Classics
601799,Thriller
672875,Classics
672875,Fantasy
672875,Fiction
672875,Mythology
672875,Arthurian
672875,Historical
672875,Historical Fiction
3760,Fiction
3760,Thriller
3760,Spy Thriller
3760,Espionage
3760,Mystery
3760,Adventure
54825,Fiction
54825,Westerns
54825,Historical
54825,Historical Fiction
54825,Novels
54825,Literature
54825,Classics
54825,Adult Fiction
54825,20th Century
54825,Contemporary
54825,American
54825,American Fiction
629969,Historical
629969,Historical Fiction
629969,European Literature
629969,Spanish Literature
629969,Classics
629969,Fiction
629969,Cultural
629969,Spain
716780,Fiction
716780,Classics
716780,European Literature
716780,British Literature
716780,Cultural
716780,Scotland
716780,Historical
716780,Young Adult
716780,Literature
716780,20th Century
716780,Historical Fiction
716780,Classic Literature
716780,Novels
18799424,Westerns
18799424,Fiction
225774,Classics
225774,Fiction
225774,Animals
225774,Horses
225774,Young Adult
225774,Childrens
77152,Classics
77152,Fiction
77152,Childrens
77152,Animals
77152,Folklore
474111,Adventure
474111,Fiction
474111,Fantasy
474111,Classics
474111,Pulp
474111,Science Fiction
474111,Action
474111,Cultural
474111,Africa
474111,Speculative Fiction
474111,Science Fiction Fantasy
1558286,Westerns
1558286,Historical
1558286,Historical Fiction
1558286,Fiction
2213652,Westerns
2213652,Fiction
414895,Science Fiction
414895,Fiction
414895,Classics
414895,Fantasy
25239218,Historical
25239218,Historical Fiction
25239218,Classics
25239218,European Literature
25239218,Polish Literature
25239218,Fiction
25239218,Cultural
25239218,Poland
25239218,Academic
25239218,School
25239218,War
25239218,Literature
25239218,Adventure
3865815,Fiction
3865815,Adult Fiction
2082767,Cultural
2082767,France
2082767,European Literature
2082767,French Literature
2082767,Novels
2082767,Literature
2082767,20th Century
525995,Childrens
525995,Picture Books
525995,Fantasy
525995,Fiction
48328,Fiction
48328,Classics
48328,Historical
48328,Historical Fiction
7550787,Westerns
62111,Classics
62111,Fiction
62111,Adventure
62111,Childrens
62111,Young Adult
62111,Historical
62111,Historical Fiction
62111,Literature
62111,Survival
62111,Classic Literature
92364,Fiction
92364,Historical
92364,Historical Fiction
92364,Thriller
92364,Mystery
92364,Spy Thriller
92364,Espionage
92364,Suspense
685970,Fiction
685970,Adult
3428364,Science Fiction
3428364,Fiction
2170331,Fiction
118974,Fiction
118974,Cultural
118974,France
118974,Novels
118974,European Literature
118974,French Literature
16958,Fiction
16958,Adventure
16958,Thriller
16958,Historical
16958,Historical Fiction
16958,Cultural
16958,Africa
16958,Action
16958,Southern Africa
16958,South Africa
16958,Novels
16958,Drama
32650,Classics
32650,Fiction
32650,Literature
32650,19th Century
3181151,Romance
3181151,Historical Romance
3181151,European Literature
3181151,Spanish Literature
3181151,Historical
3181151,Historical Fiction
381818,Adult Fiction
381818,Erotica
381818,Fiction
381818,Bdsm
381818,Romance
23876458,Fiction
23876458,Classics
23876458,Animals
23876458,Adventure
23876458,Environment
23876458,Nature
23876458,Childrens
23876458,Literature
23876458,20th Century
882295,Fiction
882295,Historical
882295,Historical Fiction
882295,Adventure
882295,Aviation
601531,Fiction
601531,Classics
601531,Historical
601531,Historical Fiction
601531,Novels
601531,Adult Fiction
225297,Fiction
225297,Short Stories
225297,Classics
225297,Literature
41733839,Classics
41733839,Fiction
41733839,Academic
41733839,School
41733839,Literature
41733839,Historical
41733839,Historical Fiction
41733839,Romance
41733839,Novels
41733839,Read For School
41733839,Young Adult
41733839,High School
41733839,American
50798,Classics
50798,Fiction
50798,Literature
50798,19th Century
147326,Historical
147326,Historical Fiction
147326,Fiction
147326,Mystery
147326,Thriller
147326,War
147326,World War II
147326,Cultural
147326,Germany
685,Fiction
685,Sports and Games
685,Sports
685,Baseball
685,Classics
685,Literature
685,Novels
2054,Mystery
2054,Fiction
2054,Crime
2054,Noir
2054,Classics
2054,Detective
11306870,Mystery
11306870,Humor
11306870,Fiction
11306870,European Literature
11306870,British Literature
11306870,Classics
8764830,Fiction
121330,Westerns
121330,Fiction
511614,Classics
511614,Childrens
511614,Fiction
511614,Animals
80977,Fiction
80977,Classics
80977,Christianity
80977,Catholic
80977,Literature
80977,Spirituality
80977,Literary Fiction
429024,Classics
429024,Fiction
429024,Literature
7257861,Fiction
7257861,Literature
7257861,Asian Literature
7257861,Cultural
7257861,Asia
4504070,Fiction
4504070,Thriller
4504070,Science Fiction
4504070,War
967511,Animals
967511,Fiction
967511,Childrens
967511,Classics
967511,Young Adult
3087,Classics
3087,Fiction
3087,Romance
3087,Literature
20160057,Thriller
20160057,Adventure
20160057,Drama
28187,Fantasy
28187,Young Adult
28187,Mythology
28187,Fiction
6296163,Adult Fiction
6296163,Erotica
6296163,Romance
6296163,Contemporary Romance
6296163,Erotic Romance
6296163,Menage
3214291,Thriller
3214291,Fiction
3214291,Mystery
3214291,Adventure
18689642,Fiction
18689642,Animals
18689642,Fantasy
18689642,Historical
18689642,Historical Fiction
18689642,Childrens
896726,Fiction
896726,Own
3761,Fiction
3761,Thriller
3761,Spy Thriller
3761,Espionage
3761,Mystery
3761,Adventure
3314204,Fiction
3314204,Humor
3314204,Novels
681986,Mystery
681986,Noir
681986,Thriller
681986,Fiction
681986,Crime
30597,Classics
30597,Fiction
30597,Historical
30597,Historical Fiction
30597,Cultural
30597,France
30597,Literature
30597,European Literature
30597,French Literature
30597,Gothic
30597,Romance
30597,Novels
32831,Classics
32831,Fiction
32831,Science Fiction
32831,Adventure
58314,Fiction
58314,Cultural
58314,France
58314,Literature
58314,European Literature
58314,French Literature
58314,Novels
30935,Fiction
30935,Classics
30935,Humor
30935,Literature
30935,European Literature
30935,British Literature
24280,Classics
24280,Fiction
24280,Historical
24280,Historical Fiction
24280,Literature
228296,Horror
228296,Fiction
228296,Classics
228296,Thriller
228296,Mystery
14935,Classics
14935,Fiction
14935,Romance
14935,Historical
14935,Historical Fiction
14935,Literature
14935,Classic Literature
14935,19th Century
14935,European Literature
14935,British Literature
14935,Novels
44796,Fiction
44796,Classics
44796,Art
44796,Literature
44796,Historical
44796,Historical Fiction
44796,European Literature
44796,British Literature
3692,Fiction
3692,Classics
3692,Cultural
3692,Africa
3692,Literature
3692,Novels
2398517,Fiction
2398517,Classics
158247,Classics
158247,Adventure
158247,Fiction
158247,Science Fiction
32875,Fiction
32875,Thriller
32875,Horror
32875,Suspense
32875,Mystery
999074,Christian
999074,Spirituality
999074,Self Help
999074,Nonfiction
999074,Inspirational
202292,Fiction
202292,Womens Fiction
202292,Chick Lit
202292,Humor
202292,Contemporary
19357,Classics
19357,Fiction
19357,Childrens
19357,Historical
19357,Historical Fiction
19357,Young Adult
19357,Parenting
19357,Literature
19357,Kids
447175,Mystery
447175,Crime
447175,Fiction
447175,Noir
447175,Thriller
6453629,Historical
6453629,Historical Fiction
6453629,Medieval
6453629,Fiction
35004353,Mystery
35004353,Thriller
35004353,Crime
35004353,Fiction
236888,Historical
236888,Historical Fiction
236888,Adventure
236888,Classics
236888,Fiction
236888,Pirates
5368,Historical
5368,Historical Fiction
5368,Fiction
5368,Romance
5368,Classics
5368,Historical Romance
5368,European Literature
5368,British Literature
269518,Fiction
269518,Novels
269518,Literature
2918296,Adventure
2918296,Horror
10308318,Fiction
10308318,Westerns
10308318,Historical
10308318,Historical Fiction
67270,Childrens
67270,Classics
67270,European Literature
67270,German Literature
67270,Fiction
67270,Mystery
67270,Adventure
67270,Cultural
67270,Germany
67270,Middle Grade
67270,Crime
67270,Literature
67270,20th Century
382455,Westerns
382455,Fiction
382455,Media Tie In
382455,Movies
382455,Historical
382455,Historical Fiction
11501608,Sequential Art
11501608,Comics
11501608,Graphic Novels
11501608,Superheroes
11501608,Dc Comics
11501608,Comic Book
553118,Fiction
553118,Mystery
553118,Crime
553118,Plays
553118,Thriller
553118,American
553118,American Fiction
220362,Cultural
220362,France
220362,Fiction
220362,Classics
6497871,Fiction
6497871,Classics
1719771,Fiction
1719771,Adventure
1719771,Speculative Fiction
1322303,Classics
1322303,Animals
1322303,Fiction
1322303,Childrens
1322303,Fantasy
19860524,Historical
19860524,Historical Fiction
19860524,Christianity
19860524,Lds
19860524,Lds Fiction
19860524,Religion
19860524,Fiction
15731876,Historical
15731876,Historical Fiction
15731876,Fiction
15731876,War
15731876,World War II
15731876,Mystery
6797421,Historical
6797421,Historical Fiction
6797421,Westerns
6277598,Classics
6277598,Fiction
6277598,Science Fiction
6277598,Dystopia
6277598,Literature
6277598,Novels
6277598,Politics
6277598,Academic
6277598,School
6277598,Fantasy
6277598,Adult
1078,Classics
1078,Fiction
1078,Historical
1078,Historical Fiction
1078,Cultural
1078,China
1078,Literature
18254,Classics
18254,Fiction
18254,Literature
18254,Historical
18254,Historical Fiction
315683,Horror
315683,Fiction
315683,Academic
315683,Read For College
413617,Fiction
413617,Classics
413617,Historical
413617,Historical Fiction
413617,European Literature
413617,British Literature
413617,Literature
31463,Classics
31463,Fiction
31463,Romance
31463,Literature
31463,19th Century
3762,Fiction
3762,Thriller
3762,Spy Thriller
3762,Espionage
3762,Adventure
191581,Fiction
191581,Classics
191581,American
191581,Southern
191581,Literature
191581,Novels
39536,Historical
39536,Historical Fiction
39536,Fiction
39536,Westerns
39536,Classics
226448,Fiction
226448,Classics
226448,Novels
226448,Drama
226448,Womens Fiction
226448,Chick Lit
149606,Fiction
149606,Thriller
149606,Adventure
149606,Mystery
149606,Action
149606,Crime
17284576,Fiction
17284576,Humor
16372,Mystery
16372,Fiction
16372,Crime
16372,Classics
229432,Classics
229432,Fiction
229432,Literature
338674,Fiction
338674,Animals
338674,Cats
338674,Fantasy
338674,Childrens
2990751,Westerns
2990751,Classics
2990751,Novels
1162543,Young Adult
1162543,Fantasy
1162543,Romance
1162543,Paranormal
1162543,Vampires
1162543,Fiction
1367658,Cultural
1367658,France
1367658,Fiction
6448647,Thriller
6448647,Mystery
6448647,Fiction
1492337,Westerns
1492337,Fiction
1492337,Classics
1492337,Adventure
484110,Mystery
484110,Noir
484110,Crime
484110,Fiction
484110,Thriller
6306854,Historical
6306854,Historical Fiction
6306854,Classics
6306854,European Literature
6306854,Polish Literature
6306854,Fiction
6306854,Cultural
6306854,Poland
239437,Fiction
239437,Classics
239437,Romance
239437,Fantasy
239437,Historical
239437,Historical Fiction
239437,Paranormal
239437,Ghosts
17899948,Classics
17899948,Fiction
17899948,Mystery
17899948,Romance
17899948,Gothic
258079,Classics
258079,Fiction
258079,Historical
258079,Historical Fiction
258079,European Literature
258079,British Literature
7689968,Classics
7689968,European Literature
7689968,Serbian Literature
7689968,Fiction
7689968,Childrens
13109354,Classics
13109354,Fiction
13109354,Fantasy
13109354,Short Stories
13109354,Fairy Tales
149150,Fiction
149150,Classics
149150,Historical
149150,Historical Fiction
149150,Westerns
7912859,Fantasy
7912859,Fiction
7912859,Childrens
7912859,Middle Grade
7912859,Young Adult
2122,Fiction
2122,Classics
2122,Philosophy
2122,Literature
121218,Westerns
121218,Fiction
121218,Historical
121218,Historical Fiction
873342,Science Fiction
873342,Horror
973214,Science Fiction
973214,Horror
973214,Fiction
973214,Science Fiction Fantasy
973214,Speculative Fiction
990079,Fiction
990079,Aviation
990079,Thriller
990079,Adventure
996660,Horror
996660,Fiction
996660,Paranormal
996660,Vampires
996660,Fantasy
996660,Urban Fantasy
996660,Mystery
996660,Gothic
368819,Fiction
368819,Historical
368819,Historical Fiction
368819,Thriller
368819,Spy Thriller
368819,Espionage
368819,Mystery
368819,Novels
368819,War
368819,Mystery Thriller
368819,Suspense
121271,Westerns
121271,Fiction
121271,Classics
121271,Historical
121271,Historical Fiction
121271,Adventure
121271,Romance
121271,Adult
121271,Literature
121271,American
48467,Fiction
48467,Classics
48467,Gothic
48467,Southern Gothic
48467,Literature
48467,Novels
48467,American
48467,Southern
296298,Fiction
296298,Thriller
296298,War
296298,Historical
296298,Historical Fiction
296298,Adventure
296298,Action
1158288,Mystery
1158288,Crime
1158288,Fiction
6362127,Autobiography
6362127,Memoir
6362127,Biography
6362127,Nonfiction
6362127,Humor
6138,Classics
6138,Mystery
6138,Fiction
116297,Lgbt
116297,Fiction
116297,Glbt
116297,Lesbian
116297,Queer
116297,Romance
1446530,Historical
1446530,Historical Fiction
1446530,English History
1446530,Tudor Period
1446530,Romance
111775,Fiction
111775,Humor
111775,European Literature
111775,British Literature
45195,Classics
45195,Fiction
45195,Cultural
45195,India
45195,Historical
45195,Historical Fiction
45195,Literature
76527,Classics
76527,Fiction
76527,Literature
76527,18th Century
895886,Classics
895886,Animals
895886,Fiction
895886,Childrens
226720,Fiction
226720,Young Adult
226720,Horror
226720,Romance
226720,Womens Fiction
226720,Chick Lit
226720,Thriller
226720,Mystery
226720,Adult
226720,Drama
226720,Adult Fiction
375007,Mystery
375007,Thriller
375007,Fiction
375007,Suspense
375007,Drama
162332,Fiction
162332,Cultural
162332,Japan
162332,Asian Literature
162332,Japanese Literature
162332,Classics
162332,Literature
6237864,Fiction
6237864,Thriller
184803,Fiction
184803,Historical
184803,Historical Fiction
184803,Classics
184803,Cultural
184803,China
184803,Christianity
184803,Catholic
1,Fantasy
1,Young Adult
1,Fiction
409654,Fiction
409654,Historical
409654,Historical Fiction
409654,Classics
409654,Literature
409654,American
409654,Literary Fiction
5117245,Thriller
5091,Fantasy
5091,Fiction
5091,Horror
5091,Science Fiction
5091,Westerns
5091,Science Fiction Fantasy
5091,Adventure
5091,Audiobook
5091,Epic
5091,Novels
2767052,Young Adult
2767052,Fiction
2767052,Science Fiction
2767052,Dystopia
2767052,Fantasy
13037,Fiction
13037,Classics
13037,Historical
13037,Historical Fiction
13037,Literature
1278230,Fiction
1278230,Thriller
1278230,Suspense
2247142,Fiction
2247142,Mystery
2247142,Crime
2247142,Classics
2247142,Thriller
54847,Fiction
54847,Classics
54847,Historical
54847,Historical Fiction
54847,Literature
9505553,Westerns
9505553,Fiction
9505553,Adventure
9505553,Action
6560520,Novels
6560520,Fiction
329957,Classics
329957,Fiction
329957,Mystery
892835,Fiction
892835,Historical
892835,Historical Fiction
892835,War
892835,Military Fiction
892835,World War II
258529,Classics
258529,Romance
258529,Fiction
258529,Cultural
258529,India
168655,Fiction
168655,Classics
168655,Literature
168655,American
39987,Fantasy
39987,Fiction
39987,Childrens
39987,Humor
130520,Fiction
130520,Travel
130520,Adventure
130520,Classics
130520,Novels
853510,Mystery
853510,Classics
853510,Fiction
853510,Crime
38374795,Classics
38374795,Fiction
38374795,Literature
38374795,Historical
38374795,Historical Fiction
438078,Fiction
438078,Classics
438078,Literature
438078,Novels
171624,Fiction
171624,Thriller
171624,Spy Thriller
171624,Espionage
171624,Mystery
171624,Crime
542284,Horror
542284,Fiction
542284,Shapeshifters
542284,Werewolves
542284,Fantasy
542284,Animals
542284,Thriller
288958,Westerns
288958,Fiction
288958,Mystery
288958,Crime
288958,Historical
288958,Historical Fiction
288958,Literature
288958,American
288958,Thriller
295,Classics
295,Fiction
295,Adventure
295,Young Adult
295,Historical
295,Historical Fiction
295,Childrens
295,Literature
295,Pirates
295,Fantasy
295,Novels
150434,Fiction
150434,Historical
150434,Historical Fiction
150434,Cultural
150434,China
150434,Classics
150434,Asia
150434,Romance
150434,Lgbt
150434,Literature
150434,Asian Literature
150434,Novels
12092178,Fiction
12092178,Mystery
12092178,Crime
12092178,Noir
12092178,Thriller
12092178,Mystery Thriller
1041041,Science Fiction
1041041,Fantasy
1041041,Fiction
1041041,Classics
1041041,Adventure
99755,Fiction
99755,Romance
99755,Classics
107301,Fiction
107301,Historical
107301,Historical Fiction
107301,Classics
107301,Cultural
107301,Australia
107301,Romance
107301,War
267071,Classics
267071,Adventure
267071,Fiction
267071,Cultural
267071,France
267071,Science Fiction
115476,Fiction
115476,Classics
115476,Literature
11338987,Thriller
11338987,Fiction
11338987,Mystery
11338987,Mystery Thriller
8598922,Fiction
298663,Fiction
298663,Mystery
298663,Crime
298663,Noir
298663,Thriller
298663,Horror
58177,Fiction
58177,Cultural
58177,France
58177,Novels
58177,Classics
58177,European Literature
58177,French Literature
72707,Animals
72707,Classics
72707,Fiction
72707,Dogs
72707,Childrens
72707,Young Adult
72707,Adventure
72707,Historical
72707,Historical Fiction
72707,Literature
72707,Juvenile
8732,Classics
8732,Fiction
8732,Literature
8732,Young Adult
8732,Animals
306842,History
306842,Nonfiction
306842,Military History
306842,Civil War
306842,American History
306842,American Civil War
306842,Biography
306842,North American Hi...
5060378,Fiction
5060378,Mystery
5060378,Thriller
5060378,Crime
5060378,Mystery Thriller
5060378,Suspense
5060378,Contemporary
5060378,Adult
5060378,Cultural
5060378,Sweden
5060378,Audiobook
5,Fantasy
5,Young Adult
5,Fiction
17184,Classics
17184,Science Fiction
17184,Fiction
17184,Fantasy
9423,Womens Fiction
9423,Chick Lit
9423,Fiction
9423,Romance
9423,Contemporary
391443,History
391443,Military History
391443,Civil War
391443,American History
391443,American Civil War
391443,Media Tie In
391443,Movies
391443,Nonfiction
391443,War
209525,Science Fiction
209525,Fiction
209525,Classics
209525,Apocalyptic
209525,Post Apocalyptic
209525,Novels
4630,Fiction
4630,Classics
4630,Literature
6441667,Mystery
6441667,Fiction
6441667,Crime
6441667,Classics
6441667,Cultural
6441667,France
6441667,Thriller
6441667,Culture
6441667,Film
6441667,Media Tie In
6441667,Movies
6441667,Noir
6441667,Mystery Thriller
6892870,Fiction
6892870,Mystery
6892870,Thriller
6892870,Crime
10528756,Classics
10528756,Fiction
10528756,Romance
10528756,Cultural
10528756,France
10528756,European Literature
10528756,French Literature
426825,Fiction
426825,Historical
426825,Historical Fiction
426825,World War II
426825,Holocaust
426825,War
1278239,Fiction
16031294,Horror
16031294,Gothic
16031294,Fiction
16031294,Fantasy
16031294,Paranormal
674581,Mystery
674581,Crime
674581,Fiction
674581,Noir
56759,Classics
56759,Fiction
56759,Literature
56759,19th Century
399430,Historical
399430,Historical Fiction
399430,Fiction
399430,Military History
399430,Civil War
399430,Westerns
399430,War
399430,American History
399430,American Civil War
573373,Fiction
573373,Historical
573373,Historical Fiction
573373,Short Stories
573373,Travel
121193,Westerns
121193,Fiction
121193,Classics
121193,Historical
121193,Historical Fiction
6440,Classics
6440,Fiction
6440,Historical
6440,Historical Fiction
6440,Adventure
6440,Literature
6440,Romance
6440,Classic Literature
6440,European Literature
6440,British Literature
6440,19th Century
3742955,Westerns
3742955,Historical
2213955,Fiction
2213955,Thriller
2213955,Mystery
2213955,Novels
1211770,History
1211770,Labor
40940649,Horror
40940649,Science Fiction
40940649,Fiction
40940649,Classics
40940649,Paranormal
40940649,Vampires
40940649,Apocalyptic
40940649,Post Apocalyptic
603607,Humor
603607,Mystery
603607,Fiction
603607,Crime
18780375,Fiction
18780375,Thriller
18780375,Spy Thriller
18780375,Espionage
18780375,Adventure
18780375,Mystery
160010,Fiction
160010,Classics
160010,Historical
160010,Historical Fiction
160010,War
160010,World War I
665863,Animals
665863,Horses
665863,Fiction
665863,Young Adult
665863,Childrens
665863,Classics
173984,Westerns
173984,Fiction
173984,Historical
173984,Historical Fiction
173984,Fantasy
3032644,Westerns
3032644,Young Adult
3032644,High School
39026084,Fiction
39026084,Cultural
39026084,France
39026084,European Literature
39026084,French Literature
39026084,Adult Fiction
39026084,Erotica
39026084,Classics
39026084,Novels
39026084,Literature
39026084,Sexuality
61992,Science Fiction
61992,Fantasy
61992,Fiction
596576,Mystery
596576,Fiction
596576,Crime
596576,Humor
596576,Thriller
12296,Classics
12296,Fiction
12296,Historical
12296,Historical Fiction
12296,Academic
12296,School
376630,Fiction
376630,Literary Fiction
376630,Mystery
376630,Novels
376630,Crime
169751,Westerns
169751,Classics
169751,Fiction
169751,Historical
169751,Historical Fiction
169751,Romance
169751,Adventure
169751,Novels
169751,Literature
169751,American
136116,Classics
136116,Historical
136116,Historical Fiction
136116,Fiction
136116,Adventure
136116,Romance
822461,Fiction
822461,Classics
822461,Literature
822461,19th Century
822461,Adventure
9280228,Novels
9280228,Sequential Art
9280228,Graphic Novels
9280228,Childrens
9280228,Picture Books
9280228,Cultural
9280228,China
9280228,Comics Manga
18455,Fiction
18455,Thriller
18455,Spy Thriller
18455,Espionage
18455,Adventure
124922,Fiction
124922,Thriller
124922,Mystery
124922,Crime
124922,Suspense
376514,Fiction
376514,Thriller
376514,Classics
376514,Mystery
376514,Spy Thriller
376514,Espionage
376514,Politics
380203,Horror
380203,Fiction
380203,Fantasy
380203,Paranormal
380203,Ghosts
380203,Supernatural
11378,Fiction
11378,Classics
11378,Religion
11378,Literature
11378,Novels
11378,American
835203,Westerns
835203,Fiction
835203,Historical
835203,Historical Fiction
835203,Mystery
835203,Crime
652855,Fiction
652855,Music
6545849,Fiction
6545849,European Literature
6545849,German Literature
6545849,Novels
338593,Adventure
338593,Fantasy
338593,Fiction
338593,Classics
3750,Fiction
3750,Thriller
3750,Spy Thriller
3750,Espionage
3750,Adventure
3750,Mystery
130580,Classics
130580,Fiction
130580,Young Adult
130580,Childrens
130580,Animals
116114,Fiction
116114,Classics
116114,Historical
116114,Historical Fiction
116114,War
1670792,Fiction
1670792,Historical
1670792,Historical Fiction
456903,Fiction
456903,Cultural
456903,Ireland
456903,European Literature
456903,Irish Literature
456903,Novels
456903,Literature
456903,Contemporary
456903,Modern
456903,Science
456903,Astronomy
16082997,Horror
16082997,Fiction
16082997,Splatterpunk
395277,Westerns
395277,Fiction
395277,Historical
395277,Historical Fiction
2958538,Mystery
2958538,Noir
2958538,European Literature
2958538,Irish Literature
2958538,Fiction
54814,Fiction
54814,Westerns
54814,Contemporary
465772,Westerns
465772,Fiction
465772,Historical
465772,Historical Fiction
465772,Adventure
8909,Classics
8909,Science Fiction
8909,Fiction
941136,Fiction
941136,Mystery
941136,Noir
941136,Crime
941136,Classics
941136,Suspense
481428,Horror
481428,Fiction
481428,Thriller
538870,European Literature
538870,Polish Literature
538870,Classics
538870,Historical
538870,Historical Fiction
1123579,Westerns
1123579,Fiction
3077,Fiction
3077,Classics
3077,Cultural
3077,Italy
3077,Romance
3077,Historical
3077,Historical Fiction
4323769,Westerns
31491,Classics
31491,Fiction
31491,Literature
2584764,Mystery
2584764,Crime
2584764,Noir
2584764,Fiction
2623,Classics
2623,Fiction
2623,Literature
2623,Historical
2623,Historical Fiction
2623,Academic
2623,School
2623,Novels
2623,19th Century
2623,Classic Literature
2623,European Literature
2623,British Literature
2623,Victorian
41865,Young Adult
41865,Fantasy
41865,Romance
41865,Paranormal
41865,Vampires
41865,Fiction
2263255,Fiction
2263255,Contemporary
2263255,Novels
11932829,Fiction
11932829,Literature
11932829,20th Century
121304,Westerns
121304,Fiction
121304,Romance
17245,Classics
17245,Horror
17245,Fiction
17245,Fantasy
17245,Paranormal
17245,Vampires
486494,Thriller
486494,Fiction
486494,Mystery
486494,Crime
486494,Suspense
45337,Mystery
45337,Noir
45337,Fiction
45337,Horror
45337,Thriller
45337,Crime
45337,Mystery Thriller
12948,Classics
12948,Horror
12948,Fiction
12948,Gothic
12948,Mystery
40425,Classics
40425,Fiction
40425,Adventure
40425,Fantasy
398753,Fiction
398753,Religion
398753,Christianity
398753,Catholic
398753,Historical
398753,Historical Fiction
398753,Classics
63461,Fiction
63461,Classics
589897,Adventure
589897,Fiction
589897,Fantasy
589897,Classics
512206,Historical
512206,Historical Fiction
512206,Fiction
512206,Romance
420966,Fiction
420966,Humor
420966,Comedy
420966,European Literature
420966,British Literature
578940,Fiction
46212,Fiction
46212,Westerns
46212,Classics
46212,Historical
46212,Historical Fiction
46212,Literature
526869,Fiction
526869,Classics
1148823,Fiction
1148823,Mystery
1148823,Noir
1148823,Crime
1148823,Novels
1148823,Literature
1148823,American
1263937,Novels
535578,Sequential Art
535578,Graphic Novels
535578,Comics
535578,Fiction
535578,Cultural
535578,Israel
535578,Graphic Novels Comics
1425024,Fiction
1425024,Alcohol
1425024,Drinking
1425024,War
1425024,Military Fiction
349432,Classics
349432,Fiction
349432,Short Stories
349432,Childrens
349432,Fantasy
1485722,Science Fiction
1485722,Childrens
1485722,Cultural
1485722,Russia
1485722,Fiction
3306421,Fiction
3306421,Literature
3306421,20th Century
101205,Fiction
101205,Classics
101205,Mystery
101205,Noir
101205,Historical
101205,Historical Fiction
319237,Fiction
319237,Fantasy
319237,Horror
319237,Science Fiction
319237,Thriller
319237,Mystery
319237,Paranormal
319237,Supernatural
319237,Novels
319237,Classics
243924,Fiction
243924,Classics
243924,Gothic
243924,Southern Gothic
243924,American
243924,Southern
243924,Literature
243924,Lgbt
1041367,Fiction
1041367,Philosophy
1041367,Classics
1041367,Cultural
1041367,France
1041367,European Literature
1041367,French Literature
1041367,Literature
1041367,Novels
1041367,Feminism
1041367,20th Century
1041367,Womens
5659,Classics
5659,Fiction
5659,Childrens
5659,Fantasy
164542,Animals
164542,Horses
164542,Classics
164542,Fiction
164542,Young Adult
164542,Childrens
597251,Fiction
597251,Adventure
597251,Thriller
597251,Classics
19161914,Fiction
19161914,Mystery
19161914,Crime
19161914,Noir
19161914,Thriller
33954,Fiction
33954,Cultural
33954,African American
33954,Historical
33954,Historical Fiction
33954,Race
33954,Classics
33954,Politics
33954,Novels
33954,Literary Fiction
33954,Mystery
33954,Literature
33954,20th Century
429138,Historical
429138,Historical Fiction
429138,Fiction
429138,Northern Africa
429138,Egypt
429138,Adventure
429138,Fantasy
682681,Classics
